NatEmis,DataYear,Province,ProvinceCD,Official_Institution_Name,STATUS,Sector,Type_DoE,Phase_PED,Specialisation,EIDistrict,EICircuit,OwnerLand,OwnerBuild,ExDept,Persal_PaypointNo,Persal_ComponentNo,ExamNo,ExamCentre,GIS_Long,GIS_Lat,DMunName,LMunName,Ward_ID,SP_Code,SP_Name,Addressee,Township_Village,Suburb,Town_City,StreetAddress,PostalAddress,Telephone,Section21,Section21_Function,Quintile,NAS,NodalArea,Registration_Date,NoFeeSchool,Urban_Rural,Allocation,DemarcationFrom,DemarcationTo,OldNatEMIS,NewNATEMIS,Learners2022,Educators2022
700310847,2022,GT,7,WILLOWMOORE HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY & TECHNICAL,EKURHULENI NORTH,2,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917152,917152,8310847,WILLOWMOORE HIGH SCHOOL,28318083916,-26199931845,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700073,797011050,MACKENZIE PARK,LORNA SANDERS,BENONI,BENONI,BENONI,"1, CECIL JACKSON ROAD, BENONI, BENONI, BENONI",P O BOX 1221 BENONI 1500,0114218725,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700310847,700310847,1086,48
700310854,2022,GT,7,WORDSWORTH HIGH SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,PUBLIC,PUBLIC,HOUSE OF ASSEMBLY(HOA),917153,917153,8310854,WORDSWORTH HIGH SCHOOL,28309020048,-26175619109,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700028,797011034,FARRARMERE,MISS CA VAN WYK (ACTING),FARRAMERE,BENONI,BENONI,"4, WORDSWORTH ROAD, FARRAMERE, BENONI, BENONI",14261 FARRAMERE 1518,0114250144,YES,ACD,Q5,N,NOT APPLICABLE,,NO,URBAN,735,GT,NOT MOVED,700310854,700310854,1012,46
700310862,2022,GT,7,B.B. MYATAZA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916118,916118,8310862,B.B. MYATAZA SECONDARY SCHOOL,2846688076,-2612486675,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700067,797012019,ETWATWA SP2,ABBY NGWAKO HUTAMO,ETWATWA,DAVEYTON,BENONI,"1354, NTSOANE STREET, ETWATWA, DAVEYTON, BENONI",41 DAVEYTON 1507,0825541430,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310862,700310862,970,34
700310870,2022,GT,7,EPHES MAMKELI SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917121,917121,8310870,EPHES MAMKELI SECONDARY SCHOOL,28291242328,-26212954454,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700030,797021001,WATTVILLE SP,JACOB RIBA,WATTVILLE,BENONI,BENONI,"3133, MDENGENTONGA STREET, WATTVILLE, BENONI, BENONI",16638 WATTVILLE 1516,0119145624,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310870,700310870,1599,46
700310888,2022,GT,7,BAFO CHIKO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916010,916010,,NOT APPLICABLE,2840984104,-26150077959,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700110,797014004,DAVEYTON SP,PHUTI MOKWELE,DAVEYTON,BENONI,JOHANNESBURG,"1465, KHAKHU STREET, DAVEYTON, BENONI, JOHANNESBURG",16 DAVEYTON 1520,0114245601,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310888,700310888,1241,33
700310896,2022,GT,7,BAIKAGETSE INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916011,916011,,NOT APPLICABLE,28423256652,-26150923075,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700070,797014004,DAVEYTON SP,SELLO EM,DAVEYTON,BENONI,BENONI,"11163, NARENG, DAVEYTON, BENONI, BENONI",89 DAVEYTON 1507,0114243002,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310896,700310896,645,19
700310904,2022,GT,7,BENONI EDUCATIONAL COLLEGE,OPEN,INDEPENDENT,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,INDEPENDENT,INDEPENDENT,DEPARTMENT OF EDUCACTION & TRAINING(DET),99,99,8310904,BENONI EDUCATIONAL COLLEGE,2832160864,-2618882848,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700073,797011044,BENONI SP,STEPHEN CHINYAKUZA,,BENONI,BENONI,"35, CRANBOURNE AVENUE, , BENONI, BENONI",P O BOX 2359 BENONI 1500,0114210006,NO,NONE,Q3,N,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700310904,700310904,267,10
700310920,2022,GT,7,BHEKIMFUNDO PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917022,917022,,NOT APPLICABLE,2842943158,-2613372572,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700069,797014004,DAVEYTON SP,MARY DIMAKATSO NKAMBULE,DAVEYTON,BENONI,BENONI,"6752, HELENE, DAVEYTON, BENONI, BENONI",46 DAVEYTON 1507,0114264048,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310920,700310920,445,17
700310938,2022,GT,7,BUHLEBEMFUNDO SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,GAUTENG EAST,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916122,916122,8310938,BUHLEBEMFUNDO SECONDARY SCHOOL,28356911,-26356714,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700112,797026004,TSAKANE EXT 11,SATHEKGE M.C,TSAKANE,,BRAKPAN,"21249, TSAKANE ROAD, TSAKANE, , BRAKPAN",70172 TSAKANE 1550,0813479661,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310938,700310938,1877,63
700310961,2022,GT,7,DAN PHARASI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916018,916018,,NOT APPLICABLE,28478108334,-26113263334,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700066,797012011,ETWATWA X9,FAITH NOMHLE MANGXILA,EMAPHUPHENI,BENONI,DAVEYTON,"8289, SPARROW, EMAPHUPHENI, BENONI, DAVEYTON",P.O BOX 144 DAVEYTON 1507,0119629085,YES,ACD,Q2,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310961,700310961,1467,43
700310979,2022,GT,7,DAVEY SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916124,916124,8310979,DAVEY SECONDARY SCHOOL,28429368374,-26137615931,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700069,797014004,DAVEYTON SP,ZITHULELE DUNJANA,DAVEYTON,BENONI,BENONI,"5745, MABASO STREET, DAVEYTON, BENONI, BENONI",P.O. BOX 86 DAVEYTON 1520,0826007770,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310979,700310979,914,30
700310987,2022,GT,7,DAVEYTON INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917116,917116,,NOT APPLICABLE,28409225033,-26155495442,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700071,797014004,DAVEYTON SP,KHETHIWE NKONYANE,DAVEYTON,BENONI,BENONI,"445, SIGALO STREET, DAVEYTON, BENONI, BENONI",P.O BOX 270 DAVEYTON 1507,0114241771,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310987,700310987,1497,39
700310995,2022,GT,7,DINOTO TECHNICAL SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917118,917118,8310995,DINOTO TECHNICAL SECONDARY SCHOOL,28410146045,-26160208465,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700071,797014012,DAVEYTON X7,THEUNIS J WHITE,DAVEYTON,BENEONI,BENONI,"20013, HEALDSTREET, DAVEYTON, BENEONI, BENONI",XO3 DAVEYTON 1507,0114243005,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700310995,700310995,1054,45
700311001,2022,GT,7,DR HARRY GWALA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY & TECHNICAL,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916125,916125,8311001,DR HARRY GWALA SECONDARY SCHOOL,2847964429,-2611635053,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700066,797012011,ETWATWA X9,MOTLHAPING G.M,ETWATWA,EMAPHUPHENI,BENONI,"9133, BEE CRESCENT, ETWATWA, EMAPHUPHENI, BENONI",496 DAVEYTON 1520,0119629004,YES,ACD,Q2,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311001,700311001,1202,46
700311019,2022,GT,7,DUMEHLEZI INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916021,916021,,NOT APPLICABLE,2841727982,-2614685445,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700070,797014004,DAVEYTON SP,MP MAGORO,DAVEYTON,BENONI,DAVEYTON,"5100, BHACA STREET, DAVEYTON, BENONI, DAVEYTON",42 DAVEYTON 1507,0114246400,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311019,700311019,696,25
700311027,2022,GT,7,EKUKHANYENI PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916162,916162,,NOT APPLICABLE,28306224467,-26227397285,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700031,797021001,WATTVILLE SP,MADODA HADEBE,WATTVILLE,BENONI,BENONI,"2875, MATHIBEDI STREET, WATTVILLE, BENONI, BENONI",P.O.BOX 16542 WATTVILLE 1516,0119153404,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311027,700311027,870,25
700311035,2022,GT,7,EMAROMENI PRIMARY PRIVATE SCHOOL,OPEN,INDEPENDENT,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,INDEPENDENT,INDEPENDENT,DEPARTMENT OF EDUCACTION & TRAINING(DET),99,99,,NOT APPLICABLE,2830088933,-2622072873,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700030,797021001,WATTVILLE SP,MAKI FLORENCE KGANYE,,ACTONVILLE,BENONI,"1, CNR. BIRMINGHAM STREET AND LIVERPOOL ROAD, , ACTONVILLE, BENONI",P.O BOX 5063 BENONI SOUTH 1502,0114223358,NO,NONE,Q3,N,NOT APPLICABLE,,NO,URBAN,,GT,NOT MOVED,700311035,700311035,255,11
700311043,2022,GT,7,ENKANGALA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,4,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916026,916026,,NOT APPLICABLE,2841263631,-2614801408,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700070,797014004,DAVEYTON SP,FRANCINA TSHOTETSI,DAVEYTON,BENONI,JOHANNESBURG,"4752, CORNER THEMBU AND NTAMBU STREETS, DAVEYTON, BENONI, JOHANNESBURG",P.O. BOX. 162 DAVEYTON 1507,0114243401,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311043,700311043,569,15
700311050,2022,GT,7,ETWATWA SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917122,917122,8311050,ETWATWA SECONDARY SCHOOL,28300186,-26220849,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700030,797021001,WATTVILLE SP,FREDERICK RUFETU,WATTVILLE,BENONI,BENONI,"1799, LESABE STREET, WATTVILLE, BENONI, BENONI",16521 WATTVILLE 1516,0829642571,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311050,700311050,966,34
700311068,2022,GT,7,FUNUKUKHANYA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916028,916028,,NOT APPLICABLE,28363847,-26351606,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700082,797026003,TSAKANE EXT 5,MASHUDU ANGELINE MASEKO,EXTENSION 5,TSAKANE,BRAKPAN,"15599, NKOWANKOWA STREET, EXTENSION 5, TSAKANE, BRAKPAN",P.O. BOX 70150 TSAKANE 1550,0113642025,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311068,700311068,1493,42
700311076,2022,GT,7,GEORGE MBILASE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916030,916030,,NOT APPLICABLE,2847246573,-2612893545,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700067,797012020,ETWATWA X13,MRS SHARONA VIRASSAMY,ETWATWA EAST,DAVEYTON,BENONI,"3566, FIRST STREET, ETWATWA EAST, DAVEYTON, BENONI",X09 DAVEYTON 1520,0119626471,YES,ACD,Q2,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311076,700311076,728,23
700311084,2022,GT,7,GUGULESIZWE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916032,916032,,NOT APPLICABLE,284146477,-26143452881,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700070,797014004,DAVEYTON SP,MR SM SITHOLE,DAVEYTON,BENONI,JOHANNESBURG,"4211, MPONDOMISE, DAVEYTON, BENONI, JOHANNESBURG",174 DAVEYTON 1507,0114243302,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311084,700311084,999,28
700311092,2022,GT,7,HB NYATHI SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916131,916131,8311092,HB NYATHI SECONDARY SCHOOL,2843337777,-26137972799,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700069,797014004,DAVEYTON SP,AGATHA MAHLASE,DAVEYTON,BENONI,JOHANNEBURG,"12723, PAI, DAVEYTON, BENONI, JOHANNEBURG",92 DAVEYTON 1507,0114241197,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311092,700311092,1563,50
700311100,2022,GT,7,HULWAZI SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,EKURHULENI NORTH,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917135,917135,8311100,HULWAZI SECONDARY SCHOOL,28413574896,-26157032731,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700071,797014004,DAVEYTON SP,JELE  H.I.,DAVEYTON,BENONI,BENONI,"215, DUMERI STREET, DAVEYTON, BENONI, BENONI",PRIVATE BAG X02 DAVEYTON 1520,0114242305,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311100,700311100,2014,54
700311118,2022,GT,7,INKATHA KA ZULU PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916034,916034,,NOT APPLICABLE,28426417042,-26139915181,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700069,797014004,DAVEYTON SP,LINDY B. MAEPA,,DAVEYTON,BENONI,"6141, MABASO, , DAVEYTON, BENONI",108 DAVEYTON 1507,0114249606,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311118,700311118,1246,33
700311126,2022,GT,7,ISAAC MAKAU PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917043,917043,,NOT APPLICABLE,2829690655,-2621943831,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700030,797021001,WATTVILLE SP,THOKOZILE NKOSI,WATTVILLE,BENONI,BENONI,"1798, GODLO, WATTVILLE, BENONI, BENONI",18107 ACTONVILLE 1501,0119142020,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311126,700311126,967,30
700311142,2022,GT,7,JE MALEPE SECONDARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,SECONDARY SCHOOL,ORDINARY,GAUTENG EAST,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916139,916139,8311142,JE MALEPE SECONDARY SCHOOL,"28,3797851198","-26,3419247099",EKURHULENI METROPOLITAN MUNICIPALITY,EKURHULENI METROPOLITAN MUNICIPALITY,79700082,797026001,TSAKANE EXT 1,ALICE MAKGALEMELE,EXTENSION 1,TSAKANE,BRAKPAN,"1059, MODISA STREET, EXTENSION 1, TSAKANE, BRAKPAN",70159 TSAKANE 1548,117385714,YES,ACD,4,N,NOT APPLICABLE,NULL,YES,URBAN,1536,GT,NOT MOVED,700311142,700311142,,
700311159,2022,GT,7,JS MALAZA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916038,916038,,NOT APPLICABLE,2846726855,-26129155559,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700067,797012019,ETWATWA SP2,NHLANHLA  MSIZA,ETWATWA WEST,DAVEYTON,BENONI,"1356, BLORO STR, ETWATWA WEST, DAVEYTON, BENONI",PRIVATE BAG X07 DAVEYTON 1520,0119625035,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311159,700311159,905,25
700311167,2022,GT,7,KATLEGO INTERMEDIATE SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916140,916039,NULL,NOT APPLICABLE,"28,4358951102","-26,1329832101",EKURHULENI METROPOLITAN MUNICIPALITY,EKURHULENI METROPOLITAN MUNICIPALITY,79700068,797014004,DAVEYTON SP,MELFORD MDUDUZI MKANSI,DAVEYTON,BENONI,BENONI,"8216, RATALE STR, DAVEYTON, BENONI, BENONI",P.O. BOX 88 DAVEYTON 1502,114244401,YES,ACD,3,N,NOT APPLICABLE,NULL,YES,URBAN,1536,GT,NOT MOVED,700311167,700311167,,
700311175,2022,GT,7,KGALEMA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,5,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916040,916040,,NOT APPLICABLE,28419586898,-261485212,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700070,797014004,DAVEYTON SP,V TSHABALALA ,DAVEYTON,BENONI,JOHANNESBURG,"10104, BARWA, DAVEYTON, BENONI, JOHANNESBURG",PO BOX 459 DAVEYTON 1507,0114243300,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311175,700311175,1236,36
700311183,2022,GT,7,KGOTHALONG PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917047,917047,,NOT APPLICABLE,2829807861,-2622291342,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700030,797021001,WATTVILLE SP,MRS PMM MASHAZI,WATTVILLE,BENONI,BRAKPAN,"1038, NGENGEBULA, WATTVILLE, BENONI, BRAKPAN",P.O BOX 16577 WATTVILLE 1516,0119145115,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311183,700311183,469,15
700311191,2022,GT,7,KHOMBINDLELA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916043,916043,,NOT APPLICABLE,283706926,-2636186449,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700085,797026002,TSAKANE SP,KHOMISANI MASHABA,TSAKANE,BRAKPAN,BRAKPAN,"8856, CNR TAU AND TSWAKO STREETS, TSAKANE, BRAKPAN, BRAKPAN",P.O. BOX 70121 TSAKANE 1550,0117381899,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311191,700311191,813,26
700311209,2022,GT,7,KUZIMISELA PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,EKURHULENI NORTH,3,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),917051,917051,,NOT APPLICABLE,2841818584,-2613993152,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700069,797014004,DAVEYTON SP,NICHOLAS YENDE ,DAVEYTON,BENONI,DAVEYTON,"4543, LANGENI, DAVEYTON, BENONI, DAVEYTON",121 DAVEYTON 1507,0114266136,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311209,700311209,582,17
700311217,2022,GT,7,LEBONE PRIMARY SCHOOL,OPEN,PUBLIC,ORDINARY SCHOOL,PRIMARY SCHOOL,ORDINARY,GAUTENG EAST,2,PUBLIC,PUBLIC,DEPARTMENT OF EDUCACTION & TRAINING(DET),916061,916061,,NOT APPLICABLE,2837754549,-2635874161,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,CITY OF EKURHULENI METROPOLITAN MUNICIPALITY,79700085,797026002,TSAKANE SP,SYDNEY KGOPE,TSAKANE,BRAKPAN,BRAKPAN,"7327, MOSHOESHOE STREET, TSAKANE, BRAKPAN, BRAKPAN",70063 TSAKANE 1548,0117386889,YES,ACD,Q3,N,NOT APPLICABLE,,YES,URBAN,1466,GT,NOT MOVED,700311217,700311217,949,32
